FL_DATE,MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,ORIGIN,DEST,CRS_DEP_TIME,DEP_DELAY,DEP_DEL15,ARR_DELAY,ARR_DEL15,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,DEP_HOUR,DEP_PERIOD,ORIGIN_REGION,DEST_REGION,AIRLINE_NAME,DELAY_COST_AIRLINE,DELAY_COST_PASSENGER,DELAY_COST_TOTAL,DISTANCE,AIR_TIME
2024-04-21,4,7,LH,LHR,DXB,2008,16.0,1,10.7,0,8.1,2.9,2.7,0.3,1.9,20,Evening,Europe,Middle East,Lufthansa,1187.2,752.0,1939.2,3414,410
2024-04-21,4,7,LH,FRA,DOH,1517,16.0,1,8.7,0,8.1,3.3,5.7,0.4,1.6,15,Afternoon,Europe,Middle East,Lufthansa,1187.2,752.0,1939.2,2849,342
2024-04-21,4,7,LH,FRA,AUH,1744,0.8,0,-8.1,0,,,,,,17,Evening,Europe,Middle East,Lufthansa,59.36,37.6,96.96000000000001,3019,362
2024-04-21,4,7,AF,CDG,DXB,1602,10.0,0,1.3,0,,,,,,16,Afternoon,Europe,Middle East,Air France,742.0,470.0,1212.0,3253,390
2024-04-21,4,7,EK,DXB,DOH,1649,-2.3,0,-4.7,0,,,,,,16,Afternoon,Middle East,Middle East,Emirates,0.0,0.0,0.0,235,28
2024-04-21,4,7,EK,DOH,JED,1401,16.0,1,14.8,0,6.1,3.3,5.5,0.6,2.9,14,Afternoon,Middle East,Middle East,Emirates,1187.2,752.0,1939.2,826,99
2024-04-21,4,7,EK,AUH,MCT,1940,12.2,0,18.0,1,,,,,,19,Evening,Middle East,Middle East,Emirates,905.24,573.4,1478.6399999999999,236,28
2024-04-21,4,7,EK,JED,DOH,2149,9.6,0,3.0,0,,,,,,21,Night,Middle East,Middle East,Emirates,712.32,451.2,1163.52,826,99
2024-04-21,4,7,EK,JED,AUH,2040,9.4,0,0.4,0,,,,,,20,Evening,Middle East,Middle East,Emirates,697.48,441.8,1139.28,1002,120
2024-04-21,4,7,EK,JED,KWI,2036,-2.1,0,3.8,0,,,,,,20,Evening,Middle East,Middle East,Emirates,0.0,0.0,0.0,757,91
2024-04-21,4,7,EK,BAH,AUH,824,16.0,1,21.7,1,4.1,4.0,2.7,0.4,1.8,8,Morning,Middle East,Middle East,Emirates,1187.2,752.0,1939.2,281,34
2024-04-21,4,7,EK,KWI,AUH,1804,-9.3,0,-13.5,0,,,,,,18,Evening,Middle East,Middle East,Emirates,0.0,0.0,0.0,528,63
2024-04-21,4,7,EK,KWI,JED,1609,73.9,1,67.6,1,36.5,10.4,10.5,1.8,5.5,16,Afternoon,Middle East,Middle East,Emirates,5483.38,3473.3,8956.68,757,91
2024-04-21,4,7,EK,KWI,MCT,1241,16.0,1,11.3,0,3.9,2.7,5.2,0.3,2.1,12,Afternoon,Middle East,Middle East,Emirates,1187.2,752.0,1939.2,747,90
2024-04-21,4,7,EK,MCT,AUH,754,2.7,0,-6.9,0,,,,,,7,Morning,Middle East,Middle East,Emirates,200.34,126.9,327.24,236,28
2024-04-21,4,7,QR,DXB,DOH,1330,-7.6,0,-6.4,0,,,,,,13,Afternoon,Middle East,Middle East,Qatar Airways,0.0,0.0,0.0,235,28
2024-04-21,4,7,QR,DXB,RUH,856,13.1,0,13.6,0,,,,,,8,Morning,Middle East,Middle East,Qatar Airways,972.02,615.7,1587.72,542,65
2024-04-21,4,7,QR,DXB,MCT,1604,2.7,0,11.2,0,,,,,,16,Afternoon,Middle East,Middle East,Qatar Airways,200.34,126.9,327.24,216,26
2024-04-21,4,7,QR,AUH,KWI,1327,1.1,0,10.6,0,,,,,,13,Afternoon,Middle East,Middle East,Qatar Airways,81.62,51.7,133.32,528,63
2024-04-21,4,7,QR,AUH,MCT,1654,0.8,0,-7.1,0,,,,,,16,Afternoon,Middle East,Middle East,Qatar Airways,59.36,37.6,96.96000000000001,236,28
2024-04-21,4,7,QR,JED,DXB,2221,-3.1,0,5.5,0,,,,,,22,Night,Middle East,Middle East,Qatar Airways,0.0,0.0,0.0,1055,127
2024-04-21,4,7,QR,JED,AUH,1927,2.4,0,4.2,0,,,,,,19,Evening,Middle East,Middle East,Qatar Airways,178.08,112.8,290.88,1002,120
2024-04-21,4,7,QR,RUH,BAH,1243,12.3,0,12.9,0,,,,,,12,Afternoon,Middle East,Middle East,Qatar Airways,912.66,578.1,1490.76,261,31
2024-04-21,4,7,QR,BAH,DXB,1614,-7.2,0,1.1,0,,,,,,16,Afternoon,Middle East,Middle East,Qatar Airways,0.0,0.0,0.0,303,36
2024-04-21,4,7,QR,KWI,AUH,1258,6.2,0,5.9,0,,,,,,12,Afternoon,Middle East,Middle East,Qatar Airways,460.04,291.4,751.44,528,63
2024-04-21,4,7,QR,KWI,RUH,800,-7.0,0,-8.1,0,,,,,,8,Morning,Middle East,Middle East,Qatar Airways,0.0,0.0,0.0,305,37
2024-04-21,4,7,QR,MCT,AUH,1829,-4.7,0,-8.4,0,,,,,,18,Evening,Middle East,Middle East,Qatar Airways,0.0,0.0,0.0,236,28
2024-04-21,4,7,QR,MCT,JED,1844,23.1,1,14.2,0,8.6,3.9,6.0,0.2,1.8,18,Evening,Middle East,Middle East,Qatar Airways,1714.02,1085.7,2799.7200000000003,1225,147
2024-04-21,4,7,QR,MCT,BAH,1958,-3.8,0,2.7,0,,,,,,19,Evening,Middle East,Middle East,Qatar Airways,0.0,0.0,0.0,513,62
2024-04-21,4,7,EY,DOH,MCT,1009,6.1,0,6.2,0,,,,,,10,Morning,Middle East,Middle East,Etihad Airways,452.62,286.7,739.3199999999999,435,52
2024-04-21,4,7,EY,AUH,DXB,1029,9.9,0,11.5,0,,,,,,10,Morning,Middle East,Middle East,Etihad Airways,734.58,465.3,1199.88,72,9
2024-04-21,4,7,EY,JED,DOH,1255,11.9,0,11.5,0,,,,,,12,Afternoon,Middle East,Middle East,Etihad Airways,882.98,559.3,1442.28,826,99
2024-04-21,4,7,EY,JED,AUH,2020,27.0,1,24.8,1,8.5,6.1,5.3,1.0,4.7,20,Evening,Middle East,Middle East,Etihad Airways,2003.4,1269.0,3272.4,1002,120
2024-04-21,4,7,EY,JED,RUH,908,23.5,1,23.1,1,5.4,3.3,6.4,0.4,4.2,9,Morning,Middle East,Middle East,Etihad Airways,1743.7,1104.5,2848.2,529,63
2024-04-21,4,7,EY,JED,MCT,1854,16.0,1,8.6,0,5.6,5.3,4.7,0.5,1.6,18,Evening,Middle East,Middle East,Etihad Airways,1187.2,752.0,1939.2,1225,147
2024-04-21,4,7,EY,BAH,JED,1318,-8.2,0,-1.5,0,,,,,,13,Afternoon,Middle East,Middle East,Etihad Airways,0.0,0.0,0.0,790,95
2024-04-21,4,7,EY,BAH,MCT,1933,-9.5,0,-2.8,0,,,,,,19,Evening,Middle East,Middle East,Etihad Airways,0.0,0.0,0.0,513,62
2024-04-21,4,7,EY,KWI,DOH,1016,-9.0,0,-9.2,0,,,,,,10,Morning,Middle East,Middle East,Etihad Airways,0.0,0.0,0.0,353,42
2024-04-21,4,7,SV,DXB,DOH,1322,16.0,1,25.5,1,7.9,2.1,3.5,0.0,2.3,13,Afternoon,Middle East,Middle East,Saudia,1187.2,752.0,1939.2,235,28
2024-04-21,4,7,SV,DXB,AUH,1518,4.0,0,13.1,0,,,,,,15,Afternoon,Middle East,Middle East,Saudia,296.8,188.0,484.8,72,9
2024-04-21,4,7,SV,DXB,JED,846,1.1,0,-3.0,0,,,,,,8,Morning,Middle East,Middle East,Saudia,81.62,51.7,133.32,1055,127
2024-04-21,4,7,SV,DOH,JED,1502,16.0,1,14.9,0,6.3,2.8,2.6,0.3,1.9,15,Afternoon,Middle East,Middle East,Saudia,1187.2,752.0,1939.2,826,99
2024-04-21,4,7,SV,DOH,KWI,1831,6.9,0,7.9,0,,,,,,18,Evening,Middle East,Middle East,Saudia,511.98,324.3,836.28,353,42
2024-04-21,4,7,SV,DOH,MCT,426,-1.0,0,-1.5,0,,,,,,4,Night,Middle East,Middle East,Saudia,0.0,0.0,0.0,435,52
2024-04-21,4,7,SV,AUH,DOH,2126,-4.3,0,4.7,0,,,,,,21,Night,Middle East,Middle East,Saudia,0.0,0.0,0.0,199,24
2024-04-21,4,7,SV,AUH,JED,1832,-3.3,0,-10.1,0,,,,,,18,Evening,Middle East,Middle East,Saudia,0.0,0.0,0.0,1002,120
2024-04-21,4,7,SV,AUH,MCT,952,-9.7,0,-9.1,0,,,,,,9,Morning,Middle East,Middle East,Saudia,0.0,0.0,0.0,236,28
2024-04-21,4,7,SV,JED,DOH,407,-5.8,0,-1.1,0,,,,,,4,Night,Middle East,Middle East,Saudia,0.0,0.0,0.0,826,99
2024-04-21,4,7,SV,MCT,DOH,2022,16.0,1,16.3,1,6.7,5.2,3.5,0.2,3.0,20,Evening,Middle East,Middle East,Saudia,1187.2,752.0,1939.2,435,52
2024-04-21,4,7,SV,MCT,AUH,920,0.3,0,-2.1,0,,,,,,9,Morning,Middle East,Middle East,Saudia,22.26,14.1,36.36,236,28
2024-04-21,4,7,FZ,DXB,AUH,603,5.4,0,12.8,0,,,,,,6,Morning,Middle East,Middle East,FlyDubai,400.68,253.8,654.48,72,9
2024-04-21,4,7,FZ,DXB,RUH,1941,-6.3,0,-10.7,0,,,,,,19,Evening,Middle East,Middle East,FlyDubai,0.0,0.0,0.0,542,65
2024-04-21,4,7,FZ,DOH,BAH,1232,9.6,0,2.4,0,,,,,,12,Afternoon,Middle East,Middle East,FlyDubai,712.32,451.2,1163.52,92,11
2024-04-21,4,7,FZ,AUH,KWI,1807,16.0,1,17.8,1,8.0,2.7,5.9,0.4,1.9,18,Evening,Middle East,Middle East,FlyDubai,1187.2,752.0,1939.2,528,63
2024-04-21,4,7,FZ,AUH,MCT,725,10.9,0,9.9,0,,,,,,7,Morning,Middle East,Middle East,FlyDubai,808.78,512.3,1321.08,236,28
2024-04-21,4,7,FZ,JED,DOH,1049,9.6,0,16.1,1,,,,,,10,Morning,Middle East,Middle East,FlyDubai,712.32,451.2,1163.52,826,99
2024-04-21,4,7,FZ,JED,BAH,1735,24.7,1,18.3,1,6.9,7.6,8.1,0.7,3.9,17,Evening,Middle East,Middle East,FlyDubai,1832.74,1160.9,2993.6400000000003,790,95
2024-04-21,4,7,FZ,RUH,KWI,1647,-8.7,0,-13.4,0,,,,,,16,Afternoon,Middle East,Middle East,FlyDubai,0.0,0.0,0.0,305,37
2024-04-21,4,7,FZ,RUH,MCT,826,35.4,1,39.3,1,16.0,10.2,10.9,0.2,2.7,8,Morning,Middle East,Middle East,FlyDubai,2626.68,1663.8,4290.48,735,88
2024-04-21,4,7,FZ,BAH,KWI,2122,-0.6,0,-5.1,0,,,,,,21,Night,Middle East,Middle East,FlyDubai,0.0,0.0,0.0,261,31
2024-04-21,4,7,FZ,BAH,MCT,1428,4.6,0,6.4,0,,,,,,14,Afternoon,Middle East,Middle East,FlyDubai,341.32,216.2,557.52,513,62
2024-04-21,4,7,FZ,KWI,DXB,857,9.7,0,4.5,0,,,,,,8,Morning,Middle East,Middle East,FlyDubai,719.74,455.9,1175.6399999999999,530,64
2024-04-21,4,7,FZ,KWI,DOH,1207,4.9,0,5.4,0,,,,,,12,Afternoon,Middle East,Middle East,FlyDubai,363.58,230.3,593.88,353,42
2024-04-21,4,7,FZ,KWI,AUH,623,0.1,0,-5.1,0,,,,,,6,Morning,Middle East,Middle East,FlyDubai,7.42,4.7,12.120000000000001,528,63
2024-04-21,4,7,FZ,KWI,JED,1354,22.8,1,19.7,1,8.0,8.0,4.9,0.2,2.7,13,Afternoon,Middle East,Middle East,FlyDubai,1691.76,1071.6,2763.3599999999997,757,91
2024-04-21,4,7,GF,DXB,AUH,1318,-9.2,0,-17.5,0,,,,,,13,Afternoon,Middle East,Middle East,Gulf Air,0.0,0.0,0.0,72,9
2024-04-21,4,7,GF,DXB,KWI,1523,-0.2,0,1.1,0,,,,,,15,Afternoon,Middle East,Middle East,Gulf Air,0.0,0.0,0.0,530,64
2024-04-21,4,7,GF,AUH,BAH,710,-1.8,0,1.5,0,,,,,,7,Morning,Middle East,Middle East,Gulf Air,0.0,0.0,0.0,281,34
2024-04-21,4,7,GF,JED,DXB,938,5.1,0,2.8,0,,,,,,9,Morning,Middle East,Middle East,Gulf Air,378.42,239.7,618.12,1055,127
2024-04-21,4,7,GF,JED,RUH,2052,17.1,1,14.9,0,3.4,3.9,2.4,0.1,2.2,20,Evening,Middle East,Middle East,Gulf Air,1268.82,803.7,2072.52,529,63
2024-04-21,4,7,GF,JED,MCT,1102,1.4,0,2.3,0,,,,,,11,Morning,Middle East,Middle East,Gulf Air,103.88,65.8,169.68,1225,147
2024-04-21,4,7,GF,RUH,DOH,2151,-3.3,0,-8.6,0,,,,,,21,Night,Middle East,Middle East,Gulf Air,0.0,0.0,0.0,308,37
2024-04-21,4,7,GF,RUH,MCT,1638,2.7,0,5.8,0,,,,,,16,Afternoon,Middle East,Middle East,Gulf Air,200.34,126.9,327.24,735,88
2024-04-21,4,7,GF,BAH,AUH,950,1.3,0,-1.3,0,,,,,,9,Morning,Middle East,Middle East,Gulf Air,96.46,61.1,157.56,281,34
2024-04-21,4,7,GF,BAH,KWI,1946,-1.8,0,-4.5,0,,,,,,19,Evening,Middle East,Middle East,Gulf Air,0.0,0.0,0.0,261,31
2024-04-21,4,7,GF,KWI,MCT,1704,13.2,0,16.2,1,,,,,,17,Evening,Middle East,Middle East,Gulf Air,979.44,620.4,1599.8400000000001,747,90
2024-04-21,4,7,GF,MCT,DOH,742,-4.5,0,-6.5,0,,,,,,7,Morning,Middle East,Middle East,Gulf Air,0.0,0.0,0.0,435,52
2024-04-21,4,7,GF,MCT,RUH,1831,10.6,0,15.5,1,,,,,,18,Evening,Middle East,Middle East,Gulf Air,786.52,498.2,1284.72,735,88
2024-04-21,4,7,EK,DXB,DEL,1956,8.4,0,0.7,0,,,,,,19,Evening,Middle East,India,Emirates,623.28,394.8,1018.0799999999999,1356,163
2024-04-21,4,7,EK,DOH,CCU,426,5.2,0,12.9,0,,,,,,4,Night,Middle East,India,Emirates,385.84,244.4,630.24,2324,279
2024-04-21,4,7,EK,DOH,COK,1213,-8.4,0,-6.5,0,,,,,,12,Afternoon,Middle East,India,Emirates,0.0,0.0,0.0,1930,232
2024-04-21,4,7,EK,AUH,MAA,1945,16.0,1,6.1,0,6.7,5.5,2.4,0.3,2.6,19,Evening,Middle East,India,Emirates,1187.2,752.0,1939.2,1842,221
2024-04-21,4,7,FZ,DXB,BLR,258,10.6,0,2.9,0,,,,,,2,Night,Middle East,India,FlyDubai,786.52,498.2,1284.72,1673,201
2024-04-21,4,7,FZ,DXB,HYD,2043,-0.3,0,-8.4,0,,,,,,20,Evening,Middle East,India,FlyDubai,0.0,0.0,0.0,1581,190
2024-04-21,4,7,FZ,AUH,DEL,704,4.8,0,-3.6,0,,,,,,7,Morning,Middle East,India,FlyDubai,356.16,225.6,581.76,1414,170
2024-04-21,4,7,FZ,AUH,BOM,1515,-6.5,0,2.9,0,,,,,,15,Afternoon,Middle East,India,FlyDubai,0.0,0.0,0.0,1224,147
2024-04-21,4,7,AI,DOH,CCU,910,7.3,0,1.6,0,,,,,,9,Morning,Middle East,India,Air India,541.66,343.1,884.76,2324,279
2024-04-21,4,7,AI,DOH,COK,703,-8.2,0,-3.4,0,,,,,,7,Morning,Middle East,India,Air India,0.0,0.0,0.0,1930,232
2024-04-21,4,7,AI,AUH,DEL,1443,13.2,0,11.7,0,,,,,,14,Afternoon,Middle East,India,Air India,979.44,620.4,1599.8400000000001,1414,170
2024-04-21,4,7,AI,AUH,CCU,705,55.3,1,45.7,1,10.3,7.7,14.8,2.0,10.4,7,Morning,Middle East,India,Air India,4103.26,2599.1,6702.360000000001,2137,256
2024-04-21,4,7,6E,DXB,HYD,2031,-2.9,0,1.8,0,,,,,,20,Evening,Middle East,India,IndiGo,0.0,0.0,0.0,1581,190
2024-04-21,4,7,6E,DXB,COK,900,9.5,0,17.9,1,,,,,,9,Morning,Middle East,India,IndiGo,704.9,446.5,1151.4,1728,207
2024-04-21,4,7,6E,DOH,BOM,2253,16.0,1,22.6,1,3.6,2.2,4.0,0.2,1.1,22,Night,Middle East,India,IndiGo,1187.2,752.0,1939.2,1423,171
2024-04-21,4,7,6E,AUH,CCU,749,-2.4,0,-1.2,0,,,,,,7,Morning,Middle East,India,IndiGo,0.0,0.0,0.0,2137,256
2024-04-21,4,7,EK,DXB,LHR,1157,6.6,0,8.2,0,,,,,,11,Morning,Middle East,Europe,Emirates,489.72,310.2,799.9200000000001,3414,410
2024-04-21,4,7,EK,DXB,MUC,2222,3.4,0,4.7,0,,,,,,22,Night,Middle East,Europe,Emirates,252.28,159.8,412.08000000000004,2834,340
2024-04-21,4,7,EY,AUH,HKG,1744,39.8,1,42.3,1,7.4,5.8,12.1,1.5,3.0,17,Evening,Middle East,Asia,Etihad Airways,2953.16,1870.6,4823.76,3730,448
2024-04-21,4,7,EY,AUH,KUL,2235,7.6,0,-1.7,0,,,,,,22,Night,Middle East,Asia,Etihad Airways,563.92,357.2,921.1199999999999,3470,416
2024-04-21,4,7,6E,DEL,BLR,1238,10.3,0,7.9,0,,,,,,12,Afternoon,India,India,IndiGo,764.26,484.1,1248.3600000000001,1061,127
2024-04-21,4,7,6E,BOM,DEL,726,6.6,0,1.3,0,,,,,,7,Morning,India,India,IndiGo,489.72,310.2,799.9200000000001,706,85
2024-04-21,4,7,6E,BOM,BLR,18,-0.1,0,-7.7,0,,,,,,0,Night,India,India,IndiGo,0.0,0.0,0.0,518,62
2024-04-21,4,7,6E,BOM,HYD,1400,3.4,0,-1.9,0,,,,,,14,Afternoon,India,India,IndiGo,252.28,159.8,412.08000000000004,387,46
2024-04-21,4,7,6E,BOM,AMD,955,46.8,1,40.3,1,20.9,18.0,10.3,1.8,5.6,9,Morning,India,India,IndiGo,3472.56,2199.6,5672.16,276,33
2024-04-21,4,7,6E,BLR,DEL,16,17.9,1,20.2,1,5.7,6.3,5.3,0.4,2.6,0,Night,India,India,IndiGo,1328.18,841.3,2169.48,1061,127
2024-04-21,4,7,6E,BLR,MAA,739,16.0,1,25.4,1,5.3,3.5,3.0,0.1,1.5,7,Morning,India,India,IndiGo,1187.2,752.0,1939.2,166,20
2024-04-21,4,7,6E,BLR,COK,915,-1.5,0,-6.3,0,,,,,,9,Morning,India,India,IndiGo,0.0,0.0,0.0,228,27
2024-04-21,4,7,6E,BLR,AMD,509,8.8,0,18.8,1,,,,,,5,Morning,India,India,IndiGo,652.96,413.6,1066.56,759,91
2024-04-21,4,7,6E,MAA,DEL,823,7.5,0,6.8,0,,,,,,8,Morning,India,India,IndiGo,556.5,352.5,909.0,1092,131
2024-04-21,4,7,6E,MAA,BOM,1927,21.0,1,29.4,1,8.0,3.4,6.5,0.4,3.9,19,Evening,India,India,IndiGo,1558.2,987.0,2545.2,642,77
2024-04-21,4,7,6E,MAA,CCU,218,-5.6,0,-10.6,0,,,,,,2,Night,India,India,IndiGo,0.0,0.0,0.0,860,103
2024-04-21,4,7,6E,MAA,COK,1258,0.7,0,-1.2,0,,,,,,12,Afternoon,India,India,IndiGo,51.94,32.9,84.84,322,39
2024-04-21,4,7,6E,MAA,AMD,1809,16.0,1,16.3,1,4.9,6.0,4.1,0.6,1.6,18,Evening,India,India,IndiGo,1187.2,752.0,1939.2,854,102
2024-04-21,4,7,6E,HYD,BLR,1829,16.0,1,15.8,1,4.0,2.6,3.2,0.1,1.4,18,Evening,India,India,IndiGo,1187.2,752.0,1939.2,283,34
2024-04-21,4,7,6E,HYD,MAA,1804,16.0,1,23.6,1,6.8,5.3,3.0,0.4,2.5,18,Evening,India,India,IndiGo,1187.2,752.0,1939.2,315,38
2024-04-21,4,7,6E,HYD,AMD,1337,16.0,1,20.2,1,8.3,5.7,5.7,0.2,1.2,13,Afternoon,India,India,IndiGo,1187.2,752.0,1939.2,551,66
2024-04-21,4,7,6E,CCU,BLR,1637,23.2,1,18.4,1,5.8,6.3,5.3,0.3,2.1,16,Afternoon,India,India,IndiGo,1721.44,1090.4,2811.84,960,115
2024-04-21,4,7,6E,CCU,HYD,612,-2.3,0,1.3,0,,,,,,6,Morning,India,India,IndiGo,0.0,0.0,0.0,749,90
2024-04-21,4,7,6E,COK,DEL,1652,62.4,1,65.2,1,11.6,15.1,15.7,0.3,10.0,16,Afternoon,India,India,IndiGo,4630.08,2932.8,7562.88,1272,153
2024-04-21,4,7,6E,COK,BLR,2151,12.7,0,9.6,0,,,,,,21,Night,India,India,IndiGo,942.34,596.9,1539.24,228,27
2024-04-21,4,7,6E,COK,MAA,1636,3.7,0,6.6,0,,,,,,16,Afternoon,India,India,IndiGo,274.54,173.9,448.44000000000005,322,39
2024-04-21,4,7,6E,COK,CCU,1452,-7.0,0,2.9,0,,,,,,14,Afternoon,India,India,IndiGo,0.0,0.0,0.0,1174,141
2024-04-21,4,7,6E,COK,AMD,1606,-9.5,0,0.4,0,,,,,,16,Afternoon,India,India,IndiGo,0.0,0.0,0.0,926,111
2024-04-21,4,7,6E,AMD,DEL,1044,-2.6,0,-7.1,0,,,,,,10,Morning,India,India,IndiGo,0.0,0.0,0.0,469,56
2024-04-21,4,7,6E,AMD,BLR,1800,16.0,1,25.0,1,8.1,4.2,2.1,0.5,1.3,18,Evening,India,India,IndiGo,1187.2,752.0,1939.2,759,91
2024-04-21,4,7,6E,AMD,MAA,114,-5.7,0,-1.2,0,,,,,,1,Night,India,India,IndiGo,0.0,0.0,0.0,854,102
2024-04-21,4,7,6E,AMD,HYD,1719,90.3,1,88.5,1,23.9,36.5,17.0,3.2,12.8,17,Evening,India,India,IndiGo,6700.26,4244.1,10944.36,551,66
2024-04-21,4,7,AI,DEL,BLR,1802,102.3,1,108.4,1,35.7,34.2,28.8,3.5,18.3,18,Evening,India,India,Air India,7590.66,4808.1,12398.76,1061,127
2024-04-21,4,7,AI,DEL,HYD,1433,105.3,1,100.5,1,37.9,29.2,37.1,1.9,10.3,14,Afternoon,India,India,Air India,7813.26,4949.1,12762.36,786,94
2024-04-21,4,7,AI,BOM,COK,936,-7.2,0,-3.4,0,,,,,,9,Morning,India,India,Air India,0.0,0.0,0.0,661,79
2024-04-21,4,7,AI,MAA,BOM,1156,3.0,0,1.3,0,,,,,,11,Morning,India,India,Air India,222.6,141.0,363.6,642,77
2024-04-21,4,7,AI,MAA,HYD,1730,1.0,0,-7.6,0,,,,,,17,Evening,India,India,Air India,74.2,47.0,121.2,315,38
2024-04-21,4,7,AI,MAA,CCU,1315,60.0,1,52.1,1,26.7,10.9,10.3,2.2,6.0,13,Afternoon,India,India,Air India,4452.0,2820.0,7272.0,860,103
2024-04-21,4,7,AI,MAA,AMD,1812,16.0,1,19.8,1,7.1,4.7,2.3,0.1,2.6,18,Evening,India,India,Air India,1187.2,752.0,1939.2,854,102
2024-04-21,4,7,AI,HYD,CCU,1240,-1.4,0,6.6,0,,,,,,12,Afternoon,India,India,Air India,0.0,0.0,0.0,749,90
2024-04-21,4,7,AI,CCU,DEL,911,16.0,1,7.7,0,5.7,5.2,4.1,0.1,2.2,9,Morning,India,India,Air India,1187.2,752.0,1939.2,815,98
2024-04-21,4,7,AI,CCU,BLR,1937,27.8,1,34.7,1,10.3,8.8,8.1,1.1,4.0,19,Evening,India,India,Air India,2062.76,1306.6,3369.36,960,115
2024-04-21,4,7,AI,CCU,MAA,625,7.5,0,3.1,0,,,,,,6,Morning,India,India,Air India,556.5,352.5,909.0,860,103
2024-04-21,4,7,AI,COK,BLR,803,-2.8,0,4.0,0,,,,,,8,Morning,India,India,Air India,0.0,0.0,0.0,228,27
2024-04-21,4,7,AI,COK,CCU,1510,27.0,1,27.3,1,13.8,9.6,9.3,0.6,3.6,15,Afternoon,India,India,Air India,2003.4,1269.0,3272.4,1174,141
2024-04-21,4,7,SG,DEL,BOM,617,62.6,1,61.4,1,16.4,19.0,19.7,1.3,7.8,6,Morning,India,India,SpiceJet,4644.92,2942.2,7587.12,706,85
2024-04-21,4,7,SG,DEL,AMD,701,8.0,0,6.4,0,,,,,,7,Morning,India,India,SpiceJet,593.6,376.0,969.6,469,56
2024-04-21,4,7,SG,BLR,CCU,1947,182.1,1,185.1,1,42.9,70.6,46.3,1.3,21.7,19,Evening,India,India,SpiceJet,13511.82,8558.7,22070.52,960,115
2024-04-21,4,7,SG,BLR,AMD,1554,23.4,1,17.2,1,12.0,7.4,6.7,0.8,2.7,15,Afternoon,India,India,SpiceJet,1736.28,1099.8,2836.08,759,91
2024-04-21,4,7,SG,HYD,AMD,1554,-1.1,0,-5.5,0,,,,,,15,Afternoon,India,India,SpiceJet,0.0,0.0,0.0,551,66
2024-04-21,4,7,SG,CCU,COK,758,16.0,1,10.6,0,7.2,2.2,5.9,0.1,2.5,7,Morning,India,India,SpiceJet,1187.2,752.0,1939.2,1174,141
2024-04-21,4,7,SG,COK,BOM,918,11.2,0,12.3,0,,,,,,9,Morning,India,India,SpiceJet,831.04,526.4,1357.44,661,79
2024-04-21,4,7,SG,AMD,MAA,310,16.0,1,15.3,1,7.5,3.9,4.8,0.5,2.3,3,Night,India,India,SpiceJet,1187.2,752.0,1939.2,854,102
2024-04-21,4,7,SG,AMD,HYD,1205,9.5,0,0.2,0,,,,,,12,Afternoon,India,India,SpiceJet,704.9,446.5,1151.4,551,66
2024-04-21,4,7,SG,AMD,COK,607,9.4,0,5.9,0,,,,,,6,Morning,India,India,SpiceJet,697.48,441.8,1139.28,926,111
2024-04-21,4,7,UK,DEL,HYD,1802,16.0,1,21.0,1,7.7,5.6,3.5,0.5,1.3,18,Evening,India,India,Vistara,1187.2,752.0,1939.2,786,94
2024-04-21,4,7,UK,DEL,COK,1937,23.5,1,27.6,1,8.9,6.6,5.4,0.0,3.8,19,Evening,India,India,Vistara,1743.7,1104.5,2848.2,1272,153
2024-04-21,4,7,UK,BOM,MAA,1603,-8.3,0,-12.5,0,,,,,,16,Afternoon,India,India,Vistara,0.0,0.0,0.0,642,77
2024-04-21,4,7,UK,BLR,DEL,1608,-5.9,0,3.7,0,,,,,,16,Afternoon,India,India,Vistara,0.0,0.0,0.0,1061,127
2024-04-21,4,7,UK,BLR,BOM,2144,4.5,0,10.5,0,,,,,,21,Night,India,India,Vistara,333.9,211.5,545.4,518,62
2024-04-21,4,7,UK,HYD,MAA,1655,3.1,0,3.7,0,,,,,,16,Afternoon,India,India,Vistara,230.02,145.7,375.72,315,38
2024-04-21,4,7,UK,HYD,CCU,1835,-2.2,0,-6.2,0,,,,,,18,Evening,India,India,Vistara,0.0,0.0,0.0,749,90
2024-04-21,4,7,UK,HYD,COK,1749,26.8,1,28.7,1,7.9,3.7,3.8,0.8,2.8,17,Evening,India,India,Vistara,1988.56,1259.6,3248.16,508,61
2024-04-21,4,7,UK,CCU,DEL,1400,-9.9,0,-0.5,0,,,,,,14,Afternoon,India,India,Vistara,0.0,0.0,0.0,815,98
2024-04-21,4,7,UK,CCU,AMD,309,-1.3,0,6.0,0,,,,,,3,Night,India,India,Vistara,0.0,0.0,0.0,1006,121
2024-04-21,4,7,UK,COK,DEL,1700,10.6,0,3.0,0,,,,,,17,Evening,India,India,Vistara,786.52,498.2,1284.72,1272,153
2024-04-21,4,7,UK,COK,AMD,1017,3.2,0,-0.5,0,,,,,,10,Morning,India,India,Vistara,237.44,150.4,387.84000000000003,926,111
2024-04-21,4,7,UK,AMD,BOM,847,57.5,1,55.5,1,17.0,19.6,10.0,0.6,6.4,8,Morning,India,India,Vistara,4266.5,2702.5,6969.0,276,33
